;cadaster;address;max_current;latitude;longitude;hour;ev_charge;baseload;is_train;predicted_ev_load;combined_load;predicted_combined_load
916;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;4;0.0;90.3569078404605;False;0.10800000000000001;90.3569078404605;90.4649078404605
917;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;5;0.0;119.87189411239395;False;0.0;119.87189411239395;119.87189411239395
918;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;6;0.0;119.68787092678015;False;0.0;119.68787092678015;119.68787092678015
919;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;7;0.0;113.68264784624748;False;6.109987789987789;113.68264784624748;119.79263563623526
920;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;8;0.0;128.8114656276826;False;4.4733894438894435;128.8114656276826;133.28485507157203
921;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;9;14.4;108.22420102616933;False;20.027572222222226;122.62420102616933;128.25177324839154
922;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;10;7.2;93.5130714527961;False;5.6870095238095235;100.7130714527961;99.20008097660562
923;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;11;14.4;118.47607541136513;False;2.778457142857143;132.87607541136512;121.25453255422228
924;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;12;0.0;124.2875799524352;False;2.4820809523809517;124.2875799524352;126.76966090481615
925;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;13;7.2;135.12715680928832;False;1.1797142857142857;142.3271568092883;136.3068710950026
926;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;14;7.2;128.53228326184177;False;6.762854545454544;135.73228326184176;135.2951378072963
927;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;15;7.2;152.0;False;2.7079380952380943;159.2;154.7079380952381
928;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;16;0.0;122.07958959862692;False;7.000707875457875;122.07958959862692;129.0802974740848
929;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;17;0.0;113.04722333583042;False;7.798775974025975;113.04722333583042;120.8459993098564
930;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;18;0.0;128.3438746695548;False;0.0;128.3438746695548;128.3438746695548
931;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;19;0.0;92.34287197810127;False;0.22;92.34287197810127;92.56287197810127
932;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;20;0.0;134.3351267962043;False;0.0;134.3351267962043;134.3351267962043
933;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;21;0.0;85.20643171440184;False;0.732;85.20643171440184;85.93843171440184
934;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;22;0.0;114.39585518315224;False;0.0;114.39585518315224;114.39585518315224
935;79510:035:0012;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;160;58.35404250000001;26.72585975;23;0.0;90.78444132112674;False;0.0;90.78444132112674;90.78444132112674
936;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;0;50.6;102.6422094224246;True;;153.2422094224246;
937;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;1;0.0;103.17022270781544;True;;103.17022270781544;
938;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;2;6.6;93.12863809449344;True;;99.72863809449343;
939;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;3;28.6;73.21860026585306;True;;101.81860026585306;
940;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;4;6.6;84.75323623039255;True;;91.35323623039254;
941;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;5;0.0;101.92718126111004;True;;101.92718126111004;
942;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;6;0.0;118.93895739989824;True;;118.93895739989824;
943;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;7;0.0;126.3314150537565;True;;126.3314150537565;
944;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;8;0.0;134.8721592311999;True;;134.8721592311999;
945;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;9;0.0;110.60631830454534;True;;110.60631830454534;
946;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;10;0.0;117.2256558069658;True;;117.2256558069658;
947;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;11;0.0;152.0;True;;152.0;
948;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;12;0.0;123.93565029165993;True;;123.93565029165993;
949;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;13;0.0;118.0169513482623;True;;118.0169513482623;
950;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;14;0.0;140.12535397156785;True;;140.12535397156785;
951;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;15;0.0;120.09924854576755;True;;120.09924854576755;
952;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;16;0.0;109.15929235477577;True;;109.15929235477577;
953;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;17;0.0;133.7998691498502;True;;133.7998691498502;
954;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;18;0.0;129.7673834352961;True;;129.7673834352961;
955;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;19;0.0;128.94175001531008;True;;128.94175001531008;
956;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;20;6.6;133.95216290895422;True;;140.55216290895422;
957;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;21;0.0;130.90220454820636;True;;130.90220454820636;
958;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;22;44.0;117.37576941286456;True;;161.37576941286454;
959;79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;23;28.6;116.90608089256749;True;;145.5060808925675;
960;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;0;101.8;114.8539923452613;True;;216.65399234526132;
961;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;1;13.8;100.79968038861948;True;;114.59968038861948;
962;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;2;6.6;113.98545423924809;True;;120.58545423924808;
963;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;3;22.0;94.27423894221815;True;;116.27423894221815;
964;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;4;50.6;103.2151790583822;True;;153.8151790583822;
965;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;5;6.6;107.65302517930095;True;;114.25302517930095;
966;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;6;0.0;177.24538986908294;True;;177.24538986908294;
967;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;7;0.0;152.67107014082796;True;;152.67107014082796;
968;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;8;6.6;177.94963512247867;True;;184.54963512247866;
969;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;9;0.0;129.99254796068317;True;;129.99254796068317;
970;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;10;0.0;173.29083780018422;True;;173.29083780018422;
971;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;11;6.6;151.00838117363747;True;;157.60838117363747;
972;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;12;6.6;148.74371989689433;True;;155.34371989689433;
973;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;13;0.0;164.94036025735426;True;;164.94036025735426;
974;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;14;0.0;147.66593474611608;True;;147.66593474611608;
975;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;15;0.0;126.11204199618624;True;;126.11204199618624;
976;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;16;6.6;138.5829918800664;True;;145.1829918800664;
977;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;17;0.0;159.68673765886322;True;;159.68673765886322;
978;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;18;22.0;150.71803946292627;True;;172.71803946292627;
979;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;19;22.0;170.99208881867486;True;;192.99208881867486;
980;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;20;28.6;139.1966931929161;True;;167.79669319291608;
981;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;21;6.6;170.19892386316695;True;;176.79892386316695;
982;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;22;7.2;114.99391538550849;True;;122.19391538550849;
983;79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;23;29.2;165.4734279814221;True;;194.6734279814221;
984;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;0;33.0;95.61885339926704;False;33.98393333333331;128.61885339926704;129.60278673260035
985;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;1;55.0;121.41032991822445;False;28.083999999999982;176.41032991822445;149.49432991822442
986;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;2;33.0;124.23912825842986;False;26.231199999999998;157.23912825842984;150.47032825842984
987;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;3;0.0;172.48595429754022;False;3.0765;172.48595429754022;175.56245429754023
988;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;4;0.0;128.90258716414073;False;2.308533333333333;128.90258716414073;131.21112049747407
989;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;5;0.0;152.2254430581457;False;6.739333333333334;152.2254430581457;158.964776391479
990;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;6;0.0;165.38041871523757;False;0.066;165.38041871523757;165.44641871523757
991;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;7;7.2;180.76703719211315;False;29.832000000000004;187.96703719211314;210.59903719211314
992;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;8;22.0;133.76561621450887;False;2.819;155.76561621450887;136.58461621450886
993;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;9;29.2;140.23529480507722;False;24.382199999999997;169.4352948050772;164.61749480507723
994;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;10;7.2;139.34130781140192;False;29.455999999999985;146.5413078114019;168.7973078114019
995;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;11;29.2;135.44256824985902;False;9.829000000000006;164.642568249859;145.27156824985903
996;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;12;29.2;109.60757988825969;False;36.83999999999998;138.80757988825968;146.44757988825967
997;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;13;30.9;124.90129407512742;False;1.0999999999999999;155.80129407512743;126.00129407512742
998;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;14;29.2;156.64839659508647;False;8.889000000000008;185.84839659508646;165.53739659508648
999;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;15;7.2;170.43218574288514;False;28.671999999999993;177.63218574288513;199.10418574288514
1000;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;16;22.0;148.70819341963553;False;2.0756;170.70819341963553;150.78379341963554
1001;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;17;14.4;107.17953033148086;False;3.7469999999999994;121.57953033148087;110.92653033148086
1002;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;18;16.5;171.34774216624237;False;15.429333333333336;187.84774216624237;186.77707549957572
1003;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;19;38.5;137.53515095012952;False;21.016500000000004;176.03515095012952;158.55165095012953
1004;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;20;33.0;139.05510565567926;False;8.383;172.05510565567926;147.43810565567927
1005;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;21;16.5;162.86351380754758;False;5.940666666666667;179.36351380754758;168.80418047421423
1006;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;22;16.5;170.5267744015585;False;27.71557142857141;187.0267744015585;198.24234583012992
1007;79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;23;0.0;136.50167003502628;False;5.529;136.50167003502628;142.03067003502628
1008;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;0;0.0;64.11068510867521;True;;64.11068510867521;
1009;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;1;0.0;73.17673436711318;True;;73.17673436711318;
1010;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;2;0.0;60.686526384950895;True;;60.686526384950895;
1011;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;3;0.0;55.57050744678053;True;;55.57050744678053;
1012;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;4;0.0;64.8992473713963;True;;64.8992473713963;
1013;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;5;0.0;50.031159110236864;True;;50.031159110236864;
1014;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;6;0.0;57.483013933536796;True;;57.483013933536796;
1015;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;7;22.0;63.08069442792123;True;;85.08069442792123;
1016;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;8;0.0;72.44176703773145;True;;72.44176703773145;
1017;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;9;29.2;79.02060776148231;True;;108.22060776148231;
1018;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;10;7.2;65.60798961781089;True;;72.80798961781089;
1019;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;11;7.2;70.51802500857373;True;;77.71802500857373;
1020;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;12;7.2;70.480222242487;True;;77.680222242487;
1021;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;13;0.0;94.28842440199804;True;;94.28842440199804;
1022;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;14;7.2;81.4817173252248;True;;88.68171732522481;
1023;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;15;0.0;71.86384060021392;True;;71.86384060021392;
1024;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;16;0.0;75.02954910211453;True;;75.02954910211453;
1025;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;17;0.0;75.04871491185493;True;;75.04871491185493;
1026;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;18;0.0;60.06577723560629;True;;60.06577723560629;
1027;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;19;0.0;68.69298359893413;True;;68.69298359893413;
1028;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;20;0.0;85.10546418372995;True;;85.10546418372995;
1029;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;21;0.0;78.20551787806785;True;;78.20551787806785;
1030;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;22;0.0;65.76796847039718;True;;65.76796847039718;
1031;79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;23;0.0;69.0814603975618;True;;69.0814603975618;
1032;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;0;38.5;26.835890361309158;True;;65.33589036130915;
1033;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;1;0.0;40.458040087458656;True;;40.458040087458656;
1034;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;2;38.5;41.27667494557689;True;;79.7766749455769;
1035;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;3;16.5;43.177419554352134;True;;59.677419554352134;
1036;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;4;22.0;30.492514632563786;True;;52.49251463256378;
1037;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;5;0.0;40.151640858821594;True;;40.151640858821594;
1038;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;6;0.0;51.66300786502965;True;;51.66300786502965;
1039;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;7;22.0;38.79464629360356;True;;60.79464629360356;
1040;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;8;0.0;28.947239154817662;True;;28.947239154817662;
1041;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;9;23.7;39.244072397535646;True;;62.94407239753565;
1042;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;10;7.2;50.18239904943039;True;;57.38239904943039;
1043;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;11;29.2;44.55566948898013;True;;73.75566948898013;
1044;79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;12;0.0;38.604363794456205;True;;38.604363794456205;
